id,user_id,course_id,time_created
453396,2951,721,2021-10-11 05:13:20.610797
391519,2952,721,2021-09-06 13:32:39.273253
453507,2953,721,2021-10-11 07:12:24.407402
480487,2954,721,2021-10-31 15:15:42.644910
472857,2955,721,2021-10-26 20:22:45.176562
451487,2956,721,2021-10-09 04:43:18.607252
394304,2957,721,2021-09-08 12:32:35.509992
455988,2958,721,2021-10-12 19:16:08.011278
422541,2959,721,2021-09-24 05:04:57.709432
408234,2960,721,2021-09-17 08:00:34.551126
453401,2961,721,2021-10-11 05:14:51.021674
477425,2962,721,2021-10-29 12:03:32.113190
395341,2963,721,2021-09-09 07:31:44.355298
436501,2964,721,2021-09-30 16:51:09.113074
384287,2965,721,2021-09-02 18:36:32.388897
474142,2966,721,2021-10-27 13:39:14.656395
433266,2967,721,2021-09-29 15:31:14.964764
413835,2968,721,2021-09-20 08:50:40.407396
407847,2969,721,2021-09-17 03:26:11.102509
403998,2970,721,2021-09-15 12:31:00.911241
384870,2971,721,2021-09-03 07:55:56.550779
405044,2972,721,2021-09-15 18:07:32.322506
432375,2973,721,2021-09-29 09:14:02.522956
453935,2974,721,2021-10-11 13:40:16.479442
443343,2975,721,2021-10-04 10:01:01.907242
470630,2976,721,2021-10-25 18:59:33.109613
434637,2977,721,2021-09-30 09:26:42.107234
470772,2978,721,2021-10-26 00:17:29.566228
462356,2979,721,2021-10-18 15:31:07.051532
389374,2980,721,2021-09-05 09:00:06.164435
440361,2981,721,2021-10-02 12:13:22.774763
455410,2982,721,2021-10-12 15:09:26.460969
480732,2983,721,2021-10-31 16:17:04.664670
391102,2984,721,2021-09-06 08:27:48.307267
421432,2985,721,2021-09-23 13:01:07.602783
470960,2986,721,2021-10-26 06:35:04.718763
381854,2987,721,2021-09-01 17:35:06.821180
461622,2988,721,2021-10-17 17:39:57.702840
454882,2989,721,2021-10-12 09:08:45.107936
470942,2990,721,2021-10-26 06:22:45.959063
463525,2991,721,2021-10-19 14:03:55.356446
435897,2992,721,2021-09-30 15:11:05.868131
404940,2993,721,2021-09-15 17:29:35.227498
456458,2994,721,2021-10-13 07:55:52.007620
391753,2995,721,2021-09-06 15:50:37.882241
393790,2996,721,2021-09-08 06:17:19.007278
470412,2997,721,2021-10-25 15:57:28.756817
445808,2998,721,2021-10-05 20:00:37.953078
382973,2999,721,2021-09-02 11:21:54.907326
389565,3000,721,2021-09-05 10:28:31.217643
479759,3001,721,2021-10-31 10:28:18.742836
461683,3002,721,2021-10-17 19:01:54.936904
417249,3003,721,2021-09-21 15:25:04.908668
410408,3004,721,2021-09-18 09:07:12.066776
418431,3005,721,2021-09-22 07:12:34.634324
395449,3006,721,2021-09-09 09:21:59.522281
460397,3007,721,2021-10-16 05:28:17.213040
439287,3008,721,2021-10-01 17:43:52.777846
400784,3009,721,2021-09-13 12:21:21.513408
440287,3010,721,2021-10-02 11:26:19.107312
454818,3011,721,2021-10-12 08:04:39.222782
396217,3012,721,2021-09-09 18:03:44.707278
470862,3013,721,2021-10-26 04:46:02.984529
438071,3014,721,2021-10-01 10:42:47.905057
418877,3015,721,2021-09-22 11:05:42.115957
456536,3016,721,2021-10-13 08:35:23.922977
447150,3017,721,2021-10-06 14:15:06.006142
447893,3018,721,2021-10-06 18:05:13.045536
455562,3019,721,2021-10-12 16:03:10.914301
412639,3020,721,2021-09-19 12:50:55.007581
